"  1850,  0,    ""M"",    1483789 "
"  1850,   0,    ""F"",    1450376 "
"  1850,   5,    ""M"",    1411067 "
"  1850,   5,    ""F"",    1359668 "
"  1850,   10,    ""M"",    1260099 "
"  1850,   10,    ""F"",    1216114 "
"  1850,   15,    ""M"",    1077133 "
"  1850,   15,    ""F"",    1110619 "
"  1850,   20,    ""M"",    1017281 "
"  1850,   20,    ""F"",    1003841 "
"  1850,   25,    ""M"",    862547 "
"  1850,   25,    ""F"",    799482 "
"  1850,   30,    ""M"",    730638 "
"  1850,   30,    ""F"",    639636 "
"  1850,   35,    ""M"",    588487 "
"  1850,   35,    ""F"",    505012 "
"  1850,   40,    ""M"",    475911 "
"  1850,   40,    ""F"",    428185 "
"  1850,   45,    ""M"",    384211 "
"  1850,   45,    ""F"",    341254 "
"  1850,   50,    ""M"",    321343 "
"  1850,   50,    ""F"",    286580 "
"  1850,   55,    ""M"",    194080 "
"  1850,   55,    ""F"",    187208 "
"  1850,   60,    ""M"",    174976 "
"  1850,   60,    ""F"",    162236 "
"  1850,   65,    ""M"",    106827 "
"  1850,   65,    ""F"",    105534 "
"  1850,   70,    ""M"",    73677 "
"  1850,   70,    ""F"",    71762 "
"  1850,   75,    ""M"",    40834 "
"  1850,   75,    ""F"",    40229 "
"  1850,   80,    ""M"",    23449 "
"  1850,   80,    ""F"",    22949 "
"  1850,   85,    ""M"",    8186   "
"  1850,   85,    ""F"",    10511   "
"  1850,   90,    ""M"",    5259   "
"  1850,   90,    ""F"",    6569   "
"  1860,   0,    ""M"",    2120846   "
"  1860,   0,    ""F"",    2092162   "
"  1860,   5,    ""M"",    1804467   "
"  1860,   5,    ""F"",    1778772   "
"  1860,   10,    ""M"",    1612640   "
"  1860,   10,    ""F"",    1540350   "
"  1860,   15,    ""M"",    1438094   "
"  1860,   15,    ""F"",    1495999   "
"  1860,   20,    ""M"",    1351121   "
"  1860,   20,    ""F"",    1370462   "
"  1860,   25,    ""M"",    1217615   "
"  1860,   25,    ""F"",    1116373   "
"  1860,   30,    ""M"",    1043174   "
"  1860,   30,    ""F"",    936055   "
"  1860,   35,    ""M"",    866910   "
"  1860,   35,    ""F"",    737136   "
"  1860,   40,    ""M"",    699434   "
"  1860,   40,    ""F"",    616826   "
"  1860,   45,    ""M"",    552404   "
"  1860,   45,    ""F"",    461739   "
"  1860,   50,    ""M"",    456176   "
"  1860,   50,    ""F"",    407305   "
"  1860,   55,    ""M"",    292417   "
"  1860,   55,    ""F"",    267224   "
"  1860,   60,    ""M"",    260887   "
"  1860,   60,    ""F"",    249735   "
"  1860,   65,    ""M"",    149331   "
"  1860,   65,    ""F"",    141405   "
"  1860,   70,    ""M"",    98465   "
"  1860,   70,    ""F"",    101778   "
"  1860,   75,    ""M"",    56699   "
"  1860,   75,    ""F"",    57597   "
"  1860,   80,    ""M"",    29007   "
"  1860,   80,    ""F"",    29506   "
"  1860,   85,    ""M"",    10434   "
"  1860,   85,    ""F"",    14053   "
"  1860,   90,    ""M"",    7232   "
"  1860,   90,    ""F"",    6622   "
"  1870,   0,    ""M"",    2800083   "
"  1870,   0,    ""F"",    2717102   "
"  1870,   5,    ""M"",    2428469   "
"  1870,   5,    ""F"",    2393680   "
"  1870,   10,    ""M"",    2427341   "
"  1870,   10,    ""F"",    2342670   "
"  1870,   15,    ""M"",    1958390   "
"  1870,   15,    ""F"",    2077248   "
"  1870,   20,    ""M"",    1805303   "
"  1870,   20,    ""F"",    1909382   "
"  1870,   25,    ""M"",    1509059   "
"  1870,   25,    ""F"",    1574285   "
"  1870,   30,    ""M"",    1251534   "
"  1870,   30,    ""F"",    1275629   "
"  1870,   35,    ""M"",    1185336   "
"  1870,   35,    ""F"",    1137490   "
"  1870,   40,    ""M"",    968861   "
"  1870,   40,    ""F"",    944401   "
"  1870,   45,    ""M"",    852672   "
"  1870,   45,    ""F"",    747916   "
"  1870,   50,    ""M"",    736387   "
"  1870,   50,    ""F"",    637801   "
"  1870,   55,    ""M"",    486036   "
"  1870,   55,    ""F"",    407819 "
"  1870,   60,    ""M"",    399264 "
"  1870,   60,    ""F"",    374801 "
"  1870,   65,    ""M"",    260829 "
"  1870,   65,    ""F"",    239080 "
"  1870,   70,    ""M"",    173364 "
"  1870,   70,    ""F"",    165501 "
"  1870,   75,    ""M"",    86929 "
"  1870,   75,    ""F"",    89540 "
"  1870,   80,    ""M"",    47427 "
"  1870,   80,    ""F"",    54190 "
"  1870,   85,    ""M"",    15891 "
"  1870,   85,    ""F"",    19302 "
"  1870,   90,    ""M"",    8649 "
"  1870,   90,    ""F"",    13068 "
"  1880,   0,    ""M"",    3533662 "
"  1880,   0,    ""F"",    3421597 "
"  1880,   5,    ""M"",    3297503 "
"  1880,   5,    ""F"",    3179142 "
"  1880,   10,    ""M"",    2911924 "
"  1880,   10,    ""F"",    2813550 "
"  1880,   15,    ""M"",    2457734 "
"  1880,   15,    ""F"",    2527818 "
"  1880,   20,    ""M"",    2547780 "
"  1880,   20,    ""F"",    2512803 "
"  1880,   25,    ""M"",    2119393 "
"  1880,   25,    ""F"",    1974241 "
"  1880,   30,    ""M"",    1749107 "
"  1880,   30,    ""F"",    1596772 "
"  1880,   35,    ""M"",    1540772 "
"  1880,   35,    ""F"",    1483717 "
"  1880,   40,    ""M"",    1237347 "
"  1880,   40,    ""F"",    1239435 "
"  1880,   45,    ""M"",    1065973 "
"  1880,   45,    ""F"",    1003711 "
"  1880,   50,    ""M"",    964484 "
"  1880,   50,    ""F"",    863012 "
"  1880,   55,    ""M"",    679147 "
"  1880,   55,    ""F"",    594843 "
"  1880,   60,    ""M"",    580298 "
"  1880,   60,    ""F"",    526956 "
"  1880,   65,    ""M"",    369398 "
"  1880,   65,    ""F"",    346303 "
"  1880,   70,    ""M"",    255422 "
"  1880,   70,    ""F"",    251860 "
"  1880,   75,    ""M"",    141628 "
"  1880,   75,    ""F"",    143513 "
"  1880,   80,    ""M"",    67526 "
"  1880,   80,    ""F"",    77290 "
"  1880,   85,    ""M"",    22437 "
"  1880,   85,    ""F"",    31227 "
"  1880,   90,    ""M"",    10272 "
"  1880,   90,    ""F"",    15451 "
"  1900,   0,    ""M"",    4619544 "
"  1900,   0,    ""F"",    4589196 "
"  1900,   5,    ""M"",    4465783 "
"  1900,   5,    ""F"",    4390483 "
"  1900,   10,    ""M"",    4057669 "
"  1900,   10,    ""F"",    4001749 "
"  1900,   15,    ""M"",    3774846 "
"  1900,   15,    ""F"",    3801743 "
"  1900,   20,    ""M"",    3694038 "
"  1900,   20,    ""F"",    3751061 "
"  1900,   25,    ""M"",    3389280 "
"  1900,   25,    ""F"",    3236056 "
"  1900,   30,    ""M"",    2918964 "
"  1900,   30,    ""F"",    2665174 "
"  1900,   35,    ""M"",    2633883 "
"  1900,   35,    ""F"",    2347737 "
"  1900,   40,    ""M"",    2261070 "
"  1900,   40,    ""F"",    2004987 "
"  1900,   45,    ""M"",    1868413 "
"  1900,   45,    ""F"",    1648025 "
"  1900,   50,    ""M"",    1571038 "
"  1900,   50,    ""F"",    1411981 "
"  1900,   55,    ""M"",    1161908 "
"  1900,   55,    ""F"",    1064632 "
"  1900,   60,    ""M"",    916571 "
"  1900,   60,    ""F"",    887508 "
"  1900,   65,    ""M"",    672663 "
"  1900,   65,    ""F"",    640212 "
"  1900,   70,    ""M"",    454747 "
"  1900,   70,    ""F"",    440007 "
"  1900,   75,    ""M"",    268211 "
"  1900,   75,    ""F"",    265879 "
"  1900,   80,    ""M"",    127435 "
"  1900,   80,    ""F"",    132449 "
"  1900,   85,    ""M"",    44008 "
"  1900,   85,    ""F"",    48614 "
"  1900,   90,    ""M"",    15164 "
"  1900,   90,    ""F"",    20093 "
"  1910,   0,    ""M"",    5296823 "
"  1910,   0,    ""F"",    5287477 "
"  1910,   5,    ""M"",    4991803 "
"  1910,   5,    ""F"",    4866139 "
"  1910,   10,    ""M"",    4650747 "
"  1910,   10,    ""F"",    4471887 "
"  1910,   15,    ""M"",    4566154 "
"  1910,   15,    ""F"",    4592269 "
"  1910,   20,    ""M"",    4637632 "
"  1910,   20,    ""F"",    4447683 "
"  1910,   25,    ""M"",    4257755 "
"  1910,   25,    ""F"",    3946153 "
"  1910,   30,    ""M"",    3658125 "
"  1910,   30,    ""F"",    3295220 "
"  1910,   35,    ""M"",    3427518 "
"  1910,   35,    ""F"",    3088990 "
"  1910,   40,    ""M"",    2860229 "
"  1910,   40,    ""F"",    2471267 "
"  1910,   45,    ""M"",    2363801 "
"  1910,   45,    ""F"",    2114930 "
"  1910,   50,    ""M"",    2126516 "
"  1910,   50,    ""F"",    1773592 "
"  1910,   55,    ""M"",    1508358 "
"  1910,   55,    ""F"",    1317651 "
"  1910,   60,    ""M"",    1189421 "
"  1910,   60,    ""F"",    1090697 "
"  1910,   65,    ""M"",    850159 "
"  1910,   65,    ""F"",    813868 "
"  1910,   70,    ""M"",    557936 "
"  1910,   70,    ""F"",    547623 "
"  1910,   75,    ""M"",    322679 "
"  1910,   75,    ""F"",    350900 "
"  1910,   80,    ""M"",    161715 "
"  1910,   80,    ""F"",    174315 "
"  1910,   85,    ""M"",    59699 "
"  1910,   85,    ""F"",    62725 "
"  1910,   90,    ""M"",    23929 "
"  1910,   90,    ""F"",    28965 "
"  1920,   0,    ""M"",    5934792 "
"  1920,   0,    ""F"",    5694244 "
"  1920,   5,    ""M"",    5789008 "
"  1920,   5,    ""F"",    5693960 "
"  1920,   10,    ""M"",    5401156 "
"  1920,   10,    ""F"",    5293057 "
"  1920,   15,    ""M"",    4724365 "
"  1920,   15,    ""F"",    4779936 "
"  1920,   20,    ""M"",    4549411 "
"  1920,   20,    ""F"",    4742632 "
"  1920,   25,    ""M"",    4565066 "
"  1920,   25,    ""F"",    4529382 "
"  1920,   30,    ""M"",    4110771 "
"  1920,   30,    ""F"",    3982426 "
"  1920,   35,    ""M"",    4081543 "
"  1920,   35,    ""F"",    3713810 "
"  1920,   40,    ""M"",    3321923 "
"  1920,   40,    ""F"",    3059757 "
"  1920,   45,    ""M"",    3143891 "
"  1920,   45,    ""F"",    2669089 "
"  1920,   50,    ""M"",    2546035 "
"  1920,   50,    ""F"",    2200491 "
"  1920,   55,    ""M"",    1880975 "
"  1920,   55,    ""F"",    1674672 "
"  1920,   60,    ""M"",    1587549 "
"  1920,   60,    ""F"",    1382877 "
"  1920,   65,    ""M"",    1095956 "
"  1920,   65,    ""F"",    989901 "
"  1920,   70,    ""M"",    714618 "
"  1920,   70,    ""F"",    690097 "
"  1920,   75,    ""M"",    417292 "
"  1920,   75,    ""F"",    439465 "
"  1920,   80,    ""M"",    187000 "
"  1920,   80,    ""F"",    211110 "
"  1920,   85,    ""M"",    75991 "
"  1920,   85,    ""F"",    92829 "
"  1920,   90,    ""M"",    22398 "
"  1920,   90,    ""F"",    32085 "
"  1930,   0,    ""M"",    5875250 "
"  1930,   0,    ""F"",    5662530 "
"  1930,   5,    ""M"",    6542592 "
"  1930,   5,    ""F"",    6129561 "
"  1930,   10,    ""M"",    6064820 "
"  1930,   10,    ""F"",    5986529 "
"  1930,   15,    ""M"",    5709452 "
"  1930,   15,    ""F"",    5769587 "
"  1930,   20,    ""M"",    5305992 "
"  1930,   20,    ""F"",    5565382 "
"  1930,   25,    ""M"",    4929853 "
"  1930,   25,    ""F"",    5050229 "
"  1930,   30,    ""M"",    4424408 "
"  1930,   30,    ""F"",    4455213 "
"  1930,   35,    ""M"",    4576531 "
"  1930,   35,    ""F"",    4593776 "
"  1930,   40,    ""M"",    4075139 "
"  1930,   40,    ""F"",    3754022 "
"  1930,   45,    ""M"",    3633152 "
"  1930,   45,    ""F"",    3396558 "
"  1930,   50,    ""M"",    3128108 "
"  1930,   50,    ""F"",    2809191 "
"  1930,   55,    ""M"",    2434077 "
"  1930,   55,    ""F"",    2298614 "
"  1930,   60,    ""M"",    1927564 "
"  1930,   60,    ""F"",    1783515 "
"  1930,   65,    ""M"",    1397275 "
"  1930,   65,    ""F"",    1307312 "
"  1930,   70,    ""M"",    919045 "
"  1930,   70,    ""F"",    918509 "
"  1930,   75,    ""M"",    536375 "
"  1930,   75,    ""F"",    522716 "
"  1930,   80,    ""M"",    246708 "
"  1930,   80,    ""F"",    283579 "
"  1930,   85,    ""M"",    88978 "
"  1930,   85,    ""F"",    109210 "
"  1930,   90,    ""M"",    30338 "
"  1930,   90,    ""F"",    43483 "
"  1940,   0,    ""M"",    5294628 "
"  1940,   0,    ""F"",    5124653 "
"  1940,   5,    ""M"",    5468378 "
"  1940,   5,    ""F"",    5359099 "
"  1940,   10,    ""M"",    5960416 "
"  1940,   10,    ""F"",    5868532 "
"  1940,   15,    ""M"",    6165109 "
"  1940,   15,    ""F"",    6193701 "
"  1940,   20,    ""M"",    5682414 "
"  1940,   20,    ""F"",    5896002 "
"  1940,   25,    ""M"",    5438166 "
"  1940,   25,    ""F"",    5664244 "
"  1940,   30,    ""M"",    5040048 "
"  1940,   30,    ""F"",    5171522 "
"  1940,   35,    ""M"",    4724804 "
"  1940,   35,    ""F"",    4791809 "
"  1940,   40,    ""M"",    4437392 "
"  1940,   40,    ""F"",    4394061 "
"  1940,   45,    ""M"",    4190187 "
"  1940,   45,    ""F"",    4050290 "
"  1940,   50,    ""M"",    3785735 "
"  1940,   50,    ""F"",    3488396 "
"  1940,   55,    ""M"",    2972069 "
"  1940,   55,    ""F"",    2810000 "
"  1940,   60,    ""M"",    2370232 "
"  1940,   60,    ""F"",    2317790 "
"  1940,   65,    ""M"",    1897678 "
"  1940,   65,    ""F"",    1911117 "
"  1940,   70,    ""M"",    1280023 "
"  1940,   70,    ""F"",    1287711 "
"  1940,   75,    ""M"",    713875 "
"  1940,   75,    ""F"",    764915 "
"  1940,   80,    ""M"",    359418 "
"  1940,   80,    ""F"",    414761 "
"  1940,   85,    ""M"",    127303 "
"  1940,   85,    ""F"",    152131 "
"  1940,   90,    ""M"",    42263 "
"  1940,   90,    ""F"",    58119 "
"  1950,   0,    ""M"",    8211806 "
"  1950,   0,    ""F"",    7862267 "
"  1950,   5,    ""M"",    6706601 "
"  1950,   5,    ""F"",    6450863 "
"  1950,   10,    ""M"",    5629744 "
"  1950,   10,    ""F"",    5430835 "
"  1950,   15,    ""M"",    5264129 "
"  1950,   15,    ""F"",    5288742 "
"  1950,   20,    ""M"",    5573308 "
"  1950,   20,    ""F"",    5854227 "
"  1950,   25,    ""M"",    6007254 "
"  1950,   25,    ""F"",    6317332 "
"  1950,   30,    ""M"",    5676022 "
"  1950,   30,    ""F"",    5895178 "
"  1950,   35,    ""M"",    5511364 "
"  1950,   35,    ""F"",    5696261 "
"  1950,   40,    ""M"",    5076985 "
"  1950,   40,    ""F"",    5199224 "
"  1950,   45,    ""M"",    4533177 "
"  1950,   45,    ""F"",    4595842 "
"  1950,   50,    ""M"",    4199164 "
"  1950,   50,    ""F"",    4147295 "
"  1950,   55,    ""M"",    3667351 "
"  1950,   55,    ""F"",    3595158 "
"  1950,   60,    ""M"",    3035038 "
"  1950,   60,    ""F"",    3009768 "
"  1950,   65,    ""M"",    2421234 "
"  1950,   65,    ""F"",    2548250 "
"  1950,   70,    ""M"",    1627920 "
"  1950,   70,    ""F"",    1786831 "
"  1950,   75,    ""M"",    1006530 "
"  1950,   75,    ""F"",    1148469 "
"  1950,   80,    ""M"",    511727 "
"  1950,   80,    ""F"",    637717 "
"  1950,   85,    ""M"",    182821 "
"  1950,   85,    ""F"",    242798 "
"  1950,   90,    ""M"",    54836 "
"  1950,   90,    ""F"",    90766 "
"  1960,   0,    ""M"",    10374975 "
"  1960,   0,    ""F"",    10146999 "
"  1960,   5,    ""M"",    9495503 "
"  1960,   5,    ""F"",    9250741 "
"  1960,   10,    ""M"",    8563700 "
"  1960,   10,    ""F"",    8310764 "
"  1960,   15,    ""M"",    6620902 "
"  1960,   15,    ""F"",    6617493 "
"  1960,   20,    ""M"",    5268384 "
"  1960,   20,    ""F"",    5513495 "
"  1960,   25,    ""M"",    5311805 "
"  1960,   25,    ""F"",    5548259 "
"  1960,   30,    ""M"",    5801342 "
"  1960,   30,    ""F"",    6090862 "
"  1960,   35,    ""M"",    6063063 "
"  1960,   35,    ""F"",    6431337 "
"  1960,   40,    ""M"",    5657943 "
"  1960,   40,    ""F"",    5940520 "
"  1960,   45,    ""M"",    5345658 "
"  1960,   45,    ""F"",    5516028 "
"  1960,   50,    ""M"",    4763364 "
"  1960,   50,    ""F"",    4928844 "
"  1960,   55,    ""M"",    4170581 "
"  1960,   55,    ""F"",    4402878 "
"  1960,   60,    ""M"",    3405293 "
"  1960,   60,    ""F"",    3723839 "
"  1960,   65,    ""M"",    2859371 "
"  1960,   65,    ""F"",    3268699 "
"  1960,   70,    ""M"",    2115763 "
"  1960,   70,    ""F"",    2516479 "
"  1960,   75,    ""M"",    1308913 "
"  1960,   75,    ""F"",    1641371 "
"  1960,   80,    ""M"",    619923 "
"  1960,   80,    ""F"",    856952 "
"  1960,   85,    ""M"",    253245 "
"  1960,   85,    ""F"",    384572 "
"  1960,   90,    ""M"",    75908 "
"  1960,   90,    ""F"",    135774 "
"  1970,   0,    ""M"",    8685121 "
"  1970,   0,    ""F"",    8326887 "
"  1970,   5,    ""M"",    10411131 "
"  1970,   5,    ""F"",    10003293 "
"  1970,   10,    ""M"",    10756403 "
"  1970,   10,    ""F"",    10343538 "
"  1970,   15,    ""M"",    9605399 "
"  1970,   15,    ""F"",    9414284 "
"  1970,   20,    ""M"",    7729202 "
"  1970,   20,    ""F"",    8341830 "
"  1970,   25,    ""M"",    6539301 "
"  1970,   25,    ""F"",    6903041 "
"  1970,   30,    ""M"",    5519879 "
"  1970,   30,    ""F"",    5851441 "
"  1970,   35,    ""M"",    5396732 "
"  1970,   35,    ""F"",    5708021 "
"  1970,   40,    ""M"",    5718538 "
"  1970,   40,    ""F"",    6129319 "
"  1970,   45,    ""M"",    5794120 "
"  1970,   45,    ""F"",    6198742 "
"  1970,   50,    ""M"",    5298312 "
"  1970,   50,    ""F"",    5783817 "
"  1970,   55,    ""M"",    4762911 "
"  1970,   55,    ""F"",    5222164 "
"  1970,   60,    ""M"",    4037643 "
"  1970,   60,    ""F"",    4577251 "
"  1970,   65,    ""M"",    3142606 "
"  1970,   65,    ""F"",    3894827 "
"  1970,   70,    ""M"",    2340826 "
"  1970,   70,    ""F"",    3138009 "
"  1970,   75,    ""M"",    1599269 "
"  1970,   75,    ""F"",    2293376 "
"  1970,   80,    ""M"",    886155 "
"  1970,   80,    ""F"",    1417553 "
"  1970,   85,    ""M"",    371123 "
"  1970,   85,    ""F"",    658511 "
"  1970,   90,    ""M"",    186502 "
"  1970,   90,    ""F"",    314929 "
"  1980,   0,    ""M"",    8439366 "
"  1980,   0,    ""F"",    8081854 "
"  1980,   5,    ""M"",    8680730 "
"  1980,   5,    ""F"",    8275881 "
"  1980,   10,    ""M"",    9452338 "
"  1980,   10,    ""F"",    9048483 "
"  1980,   15,    ""M"",    10698856 "
"  1980,   15,    ""F"",    10410271 "
"  1980,   20,    ""M"",    10486776 "
"  1980,   20,    ""F"",    10614947 "
"  1980,   25,    ""M"",    9624053 "
"  1980,   25,    ""F"",    9827903 "
"  1980,   30,    ""M"",    8705835 "
"  1980,   30,    ""F"",    8955225 "
"  1980,   35,    ""M"",    6852069 "
"  1980,   35,    ""F"",    7134239 "
"  1980,   40,    ""M"",    5692148 "
"  1980,   40,    ""F"",    5953910 "
"  1980,   45,    ""M"",    5342469 "
"  1980,   45,    ""F"",    5697543 "
"  1980,   50,    ""M"",    5603709 "
"  1980,   50,    ""F"",    6110117 "
"  1980,   55,    ""M"",    5485098 "
"  1980,   55,    ""F"",    6160229 "
"  1980,   60,    ""M"",    4696140 "
"  1980,   60,    ""F"",    5456885 "
"  1980,   65,    ""M"",    3893510 "
"  1980,   65,    ""F"",    4896947 "
"  1980,   70,    ""M"",    2857774 "
"  1980,   70,    ""F"",    3963441 "
"  1980,   75,    ""M"",    1840438 "
"  1980,   75,    ""F"",    2951759 "
"  1980,   80,    ""M"",    1012886 "
"  1980,   80,    ""F"",    1919292 "
"  1980,   85,    ""M"",    472338 "
"  1980,   85,    ""F"",    1023115 "
"  1980,   90,    ""M"",    204148 "
"  1980,   90,    ""F"",    499046 "
"  1990,   0,    ""M"",    9307465 "
"  1990,   0,    ""F"",    8894007 "
"  1990,   5,    ""M"",    9274732 "
"  1990,   5,    ""F"",    8799955 "
"  1990,   10,    ""M"",    8782542 "
"  1990,   10,    ""F"",    8337284 "
"  1990,   15,    ""M"",    9020572 "
"  1990,   15,    ""F"",    8590991 "
"  1990,   20,    ""M"",    9436188 "
"  1990,   20,    ""F"",    9152644 "
"  1990,   25,    ""M"",    10658027 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   30,    ""F"",    11105750 "
"  1990,   35,    ""M"",    9853933 "
"  1990,   35,    ""F"",    10038644 "
"  1990,   40,    ""M"",    8712632 "
"  1990,   40,    ""F"",    8928252 "
"  1990,   45,    ""M"",    6848082 "
"  1990,   45,    ""F"",    7115129 "
"  1990,   50,    ""M"",    5553992 "
"  1990,   50,    ""F"",    5899925 "
"  1990,   55,    ""M"",    4981670 "
"  1990,   55,    ""F"",    5460506 "
"  1990,   60,    ""M"",    4953822 "
"  1990,   60,    ""F"",    5663205 "
"  1990,   65,    ""M"",    4538398 "
"  1990,   65,    ""F"",    5594108 "
"  1990,   70,    ""M"",    3429420 "
"  1990,   70,    ""F"",    4610222 "
"  1990,   75,    ""M"",    2344932 "
"  1990,   75,    ""F"",    3723980 "
"  1990,   80,    ""M"",    1342996 "
"  1990,   80,    ""F"",    2545730 "
"  1990,   85,    ""M"",    588790 "
"  1990,   85,    ""F"",    1419494 "
"  1990,   90,    ""M"",    238459 "
"  1990,   90,    ""F"",    745146 "
"  2000,   0,    ""M"",    9735380 "
"  2000,   0,    ""F"",    9310714 "
"  2000,   5,    ""M"",    10552146 "
"  2000,   5,    ""F"",    10069564 "
"  2000,   10,    ""M"",    10563233 "
"  2000,   10,    ""F"",    10022524 "
"  2000,   15,    ""M"",    10237419 "
"  2000,   15,    ""F"",    9692669 "
"  2000,   20,    ""M"",    9731315 "
"  2000,   20,    ""F"",    9324244 "
"  2000,   25,    ""M"",    9659493 "
"  2000,   25,    ""F"",    9518507 "
"  2000,   30,    ""M"",    10205879 "
"  2000,   30,    ""F"",    10119296 "
"  2000,   35,    ""M"",    11475182 "
"  2000,   35,    ""F"",    11635647 "
"  2000,   40,    ""M"",    11320252 "
"  2000,   40,    ""F"",    11488578 "
"  2000,   45,    ""M"",    9925006 "
"  2000,   45,    ""F"",    10261253 "
"  2000,   50,    ""M"",    8507934 "
"  2000,   50,    ""F"",    8911133 "
"  2000,   55,    ""M"",    6459082 "
"  2000,   55,    ""F"",    6921268 "
"  2000,   60,    ""M"",    5123399 "
"  2000,   60,    ""F"",    5668961 "
"  2000,   65,    ""M"",    4453623 "
"  2000,   65,    ""F"",    4804784 "
"  2000,   70,    ""M"",    3792145 "
"  2000,   70,    ""F"",    5184855 "
"  2000,   75,    ""M"",    2912655 "
"  2000,   75,    ""F"",    4355644 "
"  2000,   80,    ""M"",    1902638 "
"  2000,   80,    ""F"",    3221898 "
"  2000,   85,    ""M"",    970357 "
"  2000,   85,    ""F"",    1981156 "
"  2000,   90,    ""M"",    336303 "
"  2000,   90,    ""F"",    1064581 "
"  2000,   0,    ""F"",    9310714 "
"  2000,   5,    ""M"",    10552146 "
"  2000,   5,    ""F"",    10069564 "
"  2000,   10,    ""M"",    10563233 "
"  2000,   10,    ""F"",    10022524 "
"  2000,   0,    ""F"",    9310714 "
"  2000,   5,    ""M"",    10552146 "
"  2000,   5,    ""F"",    10069564 "
"  2000,   10,    ""M"",    10563233 "
"  2000,   10,    ""F"",    10022524 "
"  2000,   0,    ""F"",    9310714 "
"  2000,   5,    ""M"",    10552146 "
"  2000,   5,    ""F"",    10069564 "
"  2000,   10,    ""M"",    10563233 "
"  2000,   10,    ""F"",    10022524 "
"  2000,   0,    ""F"",    9310714 "
"  2000,   5,    ""M"",    10552146 "
"  2000,   5,    ""F"",    10069564 "
"  2000,   10,    ""M"",    10563233 "
"  2000,   10,    ""F"",    10022524 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
"  1990,   25,    ""F"",    10587292 "
"  1990,   30,    ""M"",    11028712 "
